"census_tract","femaleP","childP","Ov70P","IncomeBl10KP","Income50K200KP","IncomeOv200KP","InLaborP","ByCarP","ByCabMotorBicycleP","CommuteOv20minP","NHwhiteP","blackP","AmIndP","asianP","hisP","minDisHosp","FQHCdrivetime","FQHCcount","Hospdrivetime","Hospcount","Rxdrivetime","Rxcount","MHdrivetime","MHcount","noHSP","disbP","SDOH","unempP","povP","pciE","NoIntPct","essnWrkP","vacantP","mobileP"
17031819200,47.7723633832231,22.5722241559346,9.81552384267316,7.16945996275605,47.43947858473,1.11731843575419,62.6047711154094,51.5366430260047,1.31098216204599,40.4470234257468,50.9571876087713,2.34946049425687,0.139227288548556,2.15802297250261,43.4041072050122,3.22,6.43,177,7.16,53,0,648,7.16,99,10.84,8.7,1,3.2,14,24945,8.73,51.26,6.97,0
17097864903,51.5449438202247,30.6781701444623,8.28651685393258,0.342270393610953,50.8271534512265,34.4552196235026,70.9702660406886,47.000521648409,0.599895670318206,34.5331246739697,90.3491171749599,0.481540930979133,0,5.83868378812199,1.76565008025682,4.43,10.35,23,10.35,16,0,329,6.77,28,0.38,5.1,2,2.3,3.5,76350,4.18,14.69,4.32,0
17031803014,47.7044694435999,18.5162663423533,8.02675585284281,4.58991723100075,53.2731376975169,7.90067720090294,74.6360989810772,64.8107714701601,1.05531295487627,41.2663755458515,69.0483429613864,1.24657950744907,0,11.8577075098814,17.8473700212831,5.94,7.21,22,8.43,20,5.02,391,9.21,32,12.97,9.2,2,5.9,7.7,37470,6.79,42.7,2.37,0
17031813600,45.362563237774,35.6871838111298,2.00252951096121,10.9186746987952,45.0301204819277,0.376506024096386,71.9472913616398,55.1976573938507,1.31771595900439,50.0439238653001,2.21332209106239,2.84569983136594,0.906408094435076,1.91821247892074,93.4654300168634,1.15,3.63,199,4.04,60,0,725,2.6,105,34.58,3.1,5,8.7,19,16287,17.41,72.35,4.13,0.8
17031816401,46.5469357526384,36.0118496574708,4.68431771894094,1.32841328413284,44.280442804428,1.32841328413284,70.5075090626618,57.0688762299327,2.90005178663905,42.0507509062662,12.2199592668024,3.59192742084799,0,0.222181077578226,83.7992964265877,0.85,2.12,163,2.12,52,0,734,2.12,98,33.26,4.8,5,4.5,21,19973,28.72,69.55,8.34,0
17043846315,49.0740740740741,23.8425925925926,11.1805555555556,3.74435119431892,73.85409941898,9.2317624273725,68.8322598711845,56.482777933352,0,40.8008961075329,85,2.84722222222222,0,6.36574074074074,4.58333333333333,5.52,14.64,31,13.59,21,6.81,280,11,38,2.14,5.3,2,2.5,2.7,47774,6.45,29.42,4.32,0
17031151002,48.6705723298783,24.4479495268139,4.19107706173952,4.81144343302991,47.1391417425228,1.69050715214564,76.4331210191083,52.3161551823972,1.82397220613781,63.2020845396642,24.0423614240649,0.270392068499324,0.202794051374493,1.30689499774673,72.9607931500676,1.3,4.9,190,3.7,57,2.34,694,3.28,95,25.93,8.9,2,7.4,10.1,22370,15.48,61.94,8.09,0.29
18089040502,53.6914765906363,19.2977190876351,17.3769507803121,6.97674418604651,49.6770025839793,4.84496124031008,59.97171145686,51.1669024045262,0,33.1329561527581,81.9027611044418,5.55222088835534,0,3.42136854741897,8.70348139255702,3.24,8.93,53,7.86,16,0,115,6.1,22,6.34,16.4,2,5.4,11,36526,13.52,43.47,3.48,2.07
17031710300,58.0717488789238,30.2690582959641,11.7339312406577,21.7068645640074,22.2634508348794,0,55.1591128254581,17.7434908389585,0.77145612343298,26.808100289296,0,96.8609865470852,0.448430493273543,0,1.04633781763827,2.59,3.01,205,6.14,54,0,569,4.01,92,15.9,17.5,4,31.3,34.2,15928,35.28,53.9,16.04,0
17031803603,49.3209217152449,24.9809247672822,10.1022432473676,1.71895143962183,58.7451654490761,27.1594327460249,67.5179720015134,55.4294362466894,0.245932652289065,44.4948921679909,78.1016328399206,1.31237601098733,0,17.2745307492751,1.968564016481,6.82,14.56,23,13.55,16,4.99,315,6.89,24,1.31,6.8,2,1.3,2.3,65745,3.1,23.76,9.34,0
17031590500,50.299727520436,22.0708446866485,6.15803814713896,6.38930163447251,48.5884101040119,0,68.9345314505777,38.382541720154,0.577663671373556,39.0243902439024,19.3460490463215,1.68937329700272,1.03542234332425,28.3378746594005,50.9536784741144,2.94,2.58,206,5.21,59,0,685,3.23,99,26.95,14,5,13.7,21.4,22284,10.91,61.97,10.88,0
17097864407,52.2080136402387,28.6274509803922,6.92242114236999,2.2367703218767,53.3551554828151,37.7523186033824,68.5403050108932,55.838779956427,0.697167755991285,44.7494553376906,88.3034953111679,1.32992327365729,0,8.86615515771526,0.443307757885763,6.45,18.93,10,10.69,8,0,198,19.18,14,1.84,5.3,2,1.2,1,71450,2.13,19.7,8.2,0
17031802506,44.3104747550867,28.7113790504898,6.89525244913338,3.15258511979823,47.7931904161412,6.80958385876419,73.2965931863727,62.2745490981964,0.250501002004008,39.0280561122244,34.6646571213263,0.866616428033157,1.69555388093444,9.79653353428787,53.8055764883195,4.68,5.94,22,8.93,21,0,388,9.49,32,23.01,9.2,5,2.3,9.7,30312,11.48,52.91,7.28,3.17
17043846507,52.52,26.56,1.56,5.14018691588785,66.1682242990654,8.22429906542056,82.4345969033636,62.8937533368927,0.907634810464495,52.8563801388147,49.88,14.2,0,19.8,7.04,4.72,4.39,16,8.98,9,0,168,9.88,24,1.91,6.2,6,5.7,6.5,46992,4.02,23.15,14.19,0
17097862300,51.0911424903723,34.1784338896021,3.88318356867779,26.3969171483622,20.7129094412331,0.578034682080925,64.5729778581112,40.8495255309535,0.723000451875283,31.3601446000904,9.53145057766367,40.6290115532734,0,1.47625160462131,46.4698331193838,2.6,6.78,10,6.66,10,3.59,107,6.82,16,39.56,14.6,4,15.7,33.7,14276,25.81,64.94,17.38,0
18089012100,42.032967032967,19.6428571428571,16.6208791208791,24.3767313019391,16.3434903047091,0.831024930747922,45.1400329489292,30.6425041186161,0,17.7924217462932,2.33516483516484,96.4285714285714,0,0,1.23626373626374,3.09,5.65,51,7.55,17,4.99,113,7.55,19,32.24,24.9,4,20.6,40.8,12793,46.01,60.65,54.2,0
55059000601,51.2375847390825,25.0354721740501,8.89169162856692,3.9480259870065,52.5237381309345,6.89655172413793,58.1450009039957,45.6698607846682,0.343518351111915,26.5955523413488,79.3630774081665,9.83761626990383,0.677912659624783,0.993220873403752,7.39397761311682,5.97,10.92,6,13.1,6,0,61,11.57,21,9.75,14.1,2,6.8,5,35392,11.52,39.82,10.65,3.27
17031050100,50,19.0789473684211,6.34674922600619,4.35540069686411,64.0243902439024,8.27526132404181,79.4520547945205,34.9771689497717,1.91780821917808,54.8401826484018,74.7291021671827,4.10216718266254,0.928792569659443,2.47678018575851,14.938080495356,1.22,2.27,188,3.16,55,1.49,632,3.16,95,8.01,3.4,6,3.2,4.9,65257,5.37,22.27,10.23,0
17031815500,46.4252336448598,28.2593457943925,6.63551401869159,5.59301864339548,57.5565251884173,5.51368504561682,67.333023399969,54.6102587943592,0.790330079033008,48.1481481481481,28.9252336448598,0.280373831775701,0.327102803738318,0.280373831775701,69.1588785046729,0.7,5.25,193,3.58,58,0,693,3.31,102,15.37,7,2,4.1,9.6,23717,11.26,63.89,5.9,0
17031440700,57.9923273657289,19.7570332480818,15.920716112532,13.4883720930233,34.4186046511628,0.62015503875969,56.7608861726509,20.1680672268908,1.98624904507257,31.5508021390374,1.15089514066496,98.3375959079284,0,0,0,2.72,2.66,199,5.43,51,1.36,528,5.74,87,8.27,27.4,1,22,10,22309,21.1,59.75,11.77,0
17031151200,51.9026301063234,24.3424734191382,10.4085058757694,4.52342487883683,46.2843295638126,2.50403877221325,66.9014084507042,50.6706908115359,2.14621059691482,53.7558685446009,54.0011191941802,0.643536653609401,0,2.09848908785674,41.8578623391158,0.4,2.69,185,0,57,0,689,2.2,98,13.39,6.4,2,6.1,9.7,28936,13.64,51.24,9.65,0
17031843700,49.8608349900596,27.3161033797217,4.57256461232604,4.20512820512821,51.8974358974359,21.3333333333333,75.3053637812002,40.308019118428,3.55815188528943,52.2570366436537,68.0715705765408,2.30616302186879,0.278330019880716,3.220675944334,21.8687872763419,1.55,3.96,196,3.23,61,0,689,3.23,97,13.15,6,2,3.7,3.7,72267,12.2,28.25,3.05,0
18089040402,51.9253208868145,25.8109684947491,12.0186697782964,3.26504481434059,49.6158770806658,30.8578745198464,64.5732229517556,49.1864116471596,0.199828718241507,35.6836996859834,69.4749124854142,5.41423570595099,1.44690781796966,12.0886814469078,9.59159859976663,1.21,12.06,53,9.81,16,0,124,9.31,21,3.49,5.9,2,1.4,3.4,62248,5.76,30.57,7.49,0
17031310800,46.5201465201465,27.3504273504274,7.42368742368742,6.49966147596479,38.0501015572106,0,69.6667704764871,34.2260977888508,3.42572407349735,53.5347243849268,10.1587301587302,0.610500610500611,0.659340659340659,1.29426129426129,86.4957264957265,1.28,1.55,206,3.77,60,1.82,696,1.55,102,34.86,10.7,5,3.9,10.7,23907,15.98,52.97,8.68,0
17197883603,51.3563501849568,26.2946979038224,8.47718865598027,8.8006230529595,49.5327102803738,2.57009345794392,55.1114527286703,39.0084550345888,0.653343581860108,30.0153727901614,32.9839704069051,60.4808877928483,0,0.739827373612824,4.34648581997534,5.53,8.81,22,10.94,10,5.29,130,7.4,15,7.97,20.2,3,12.8,16.6,29247,22.65,47.46,9.46,0
17031806003,48.8847828956051,21.261713079055,13.4353965949584,6.78026269080582,56.1945331913383,0.603478878239262,60.9661385523454,50.9940975458217,0.994097545821684,37.6825100963032,41.3092252870529,2.24363204434473,0,42.6949980203247,13.4881879371783,0.82,3.95,99,4.91,43,0,606,0,71,11.74,10.6,2,3.9,5.5,26536,11.95,47.8,3.19,0
17097863904,49.8762171975574,32.0349892721571,5.97458326456511,0.41386445938955,51.7330574236937,40.8691153647181,74.3820224719101,59.1011235955056,0.47191011235955,41.752808988764,69.8960224459482,0.379600594157452,0,22.2809044396765,2.73972602739726,1.38,13.94,12,5.89,10,6.55,191,0,18,2.76,5.7,3,2.8,1.5,66419,1.84,17.67,2.54,0.35
17031251000,57.7067669172932,29.2293233082707,8.17669172932331,11.4803625377643,29.9093655589124,0.906344410876133,55.3066037735849,26.6509433962264,0,38.0896226415094,1.8796992481203,88.2518796992481,0,0,9.86842105263158,1.86,0.64,191,5.7,61,0.64,721,4.19,106,13.67,11.3,4,17.8,19.1,17255,30.14,53.44,12.56,0
17197881604,60.7261948869952,27.0470544646165,7.48425342719526,7.70547945205479,49.2294520547945,0,70.6112469437653,55.8924205378973,2.34718826405868,40,36.9025565024083,39.347906632086,0.926268988514265,1.55613190070396,15.9318266024454,1.83,5.39,8,7.18,4,0,111,6.09,11,8.61,14.2,3,3.5,19.1,26572,13.21,61.02,8.38,0
17031151100,54.0466642362377,23.7695953335764,7.92927451695224,6.82613768961494,49.416569428238,3.26721120186698,70.9333937471681,48.2328953330313,1.60851835070231,51.5858631626642,37.7324097703245,0.4010207801677,0.1458257382428,5.03098796937659,56.4527889172439,0.51,4.12,189,3.49,58,0,704,0,100,21.71,9.8,5,5.3,17.6,24666,12.01,53.72,5.43,0
18127050101,53.8681948424069,28.080229226361,7.85312533163536,7.53003222970993,64.4301201289188,4.83445648989159,62.4554672513017,55.4946560701562,0.150726226363387,31.7895313784599,81.1524992040751,3.24737344794651,0,3.23676111641728,9.08415578902685,1.85,13,24,0,6,0,57,13.95,11,4.95,9.3,3,3.7,10.9,36295,9.9,55.55,5.24,12.2
17197882602,51.9439579684764,33.5201401050788,5.95446584938704,4.337899543379,36.986301369863,0,72.4819277108434,56.1927710843373,3.46987951807229,31.3734939759036,30.2626970227671,22.1015761821366,0.140105078809107,0,46.4798598949212,2.99,5.06,7,5.06,3,2.92,130,3.97,13,29.11,4.7,4,7.6,22.3,17649,19.93,75.75,15.23,0
17031803300,51.7483746266034,17.7648919346336,12.1771217712177,5.45520231213873,59.7543352601156,8.45375722543353,70.4455958549223,46.1554404145078,1.2020725388601,43.6891191709845,85.9954313828853,0.474433315761729,0,9.98067123528378,2.60059743454577,1.58,3.69,28,3.69,20,0,401,10.81,31,7,9.1,2,3.3,6.6,56274,12.07,31.3,6.79,0
17097864901,52.7797325826882,31.8789584799437,8.18672296504809,1.95058517555267,53.7711313394018,33.5500650195059,71.3527022805373,48.3911277725711,0,35.5513901905654,92.5404644616467,2.81491907107671,0,1.59512080694347,2.43959652826648,2.85,8.66,25,8.66,16,3.1,318,6.69,29,0.03,5.5,2,3.4,0.2,91048,2.81,21.1,2.71,0
17031242400,50.4878930249368,8.78207444886158,5.67401517889411,4.98575498575499,54.2022792022792,6.48148148148148,81.3519813519814,40.6759906759907,3.65190365190365,52.6418026418026,83.4839176002891,3.18033971810625,0,4.51752800867365,6.79436212504518,0.3,0,198,0,63,0.94,708,0,104,8.64,6.7,6,3.3,10.8,52035,6.51,31.83,16.56,0
17031819700,51.3255033557047,35.2181208053691,7.51677852348993,2.02991452991453,52.991452991453,34.7222222222222,68.2291666666667,41.8323863636364,0.994318181818182,40.1278409090909,93.1375838926174,0.419463087248322,0,3.42281879194631,1.97986577181208,1.17,3.71,159,3.92,52,3.71,606,3.73,91,1.04,4.7,3,3.4,2.4,65089,3.72,21.69,1.44,0
17031470100,47.5429975429975,28.1326781326781,14.1687141687142,16.9546436285097,23.4341252699784,1.07991360691145,52.4732279449261,25.5991840897501,0,33.9112697603264,0.45045045045045,99.0581490581491,0,0,0,2.03,4.77,185,5.72,46,4.68,466,6.71,80,14.48,27.9,4,21.9,17.7,18759,42.23,59.98,21,0
17031828503,48.3160621761658,38.9896373056995,5.93696027633851,15.3289473684211,43.2894736842105,0.460526315789474,57.7649208282582,40.1948842874543,0.669914738124239,30.9378806333739,23.1865284974093,64.3782383419689,0,0,11.9386873920553,2.61,11.12,56,10.91,20,0,166,10.07,24,9.4,12.1,3,15.4,20.6,19261,11.67,67.52,22.37,10.73
18089012300,45.5187014820042,23.500352858151,5.36344389555399,27.705223880597,14.7388059701493,0,61.6003576218149,32.4988824318283,1.74340634778722,23.5583370585606,8.57445306986591,87.8263937896965,0.529287226534933,0.458715596330275,2.11714890613973,4.51,0,46,11.03,16,7.48,108,10.51,17,16.08,18.2,4,20.7,33,15268,30.35,64.16,44.29,0.49
17031040800,50.544069640914,15.9412404787813,6.25680087051142,3.76411543287327,65.3701380175659,7.52823086574655,74.23273657289,29.9872122762148,3.38874680306905,55.4987212276215,75.2448313384113,5.11425462459195,1.08813928182807,7.99782372143634,7.94341675734494,0.17,1.36,186,0,57,2.07,642,0,95,9.52,6.8,6,2.4,5.9,48874,7.73,24.93,3.58,0
17031804603,49.3499458288191,22.4088118454316,6.37414228963525,4.45682451253482,57.8193394349383,5.25268603263032,76.7360350492881,64.3373493975904,1.66484118291347,40.1095290251917,51.7876489707476,4.17118093174431,0,21.4698447092813,22.3726977248104,4.48,11.23,30,11.23,23,0,405,8.93,42,6.19,8.6,6,2.3,6.5,36176,6.7,32.3,2.47,0
17031835100,51.8733960650128,32.6261762189906,2.90846877673225,6.65188470066519,33.7767923133777,0,69.0883524724631,39.559409421139,0.632763065385517,42.418561049918,2.7715996578272,12.3353293413174,0.359281437125749,0.119760479041916,84.5337895637297,1.97,0,206,4.98,53,3.95,614,3.95,95,36.33,8.8,5,12.7,21.2,15110,20.94,65.96,10.96,0
17197884006,44.2114858705561,21.1030082041933,10.8021877848678,3.74848851269649,61.7896009673519,2.90205562273277,66.2630709961475,53.9350577875619,0,40.4512933406714,95.123062898815,1.36736554238833,0,0.546946216955333,1.82315405651778,18.05,31.61,0,31.56,0,4.76,6,31.56,0,7.42,12.8,1,2.8,13.4,30610,15.44,56.67,11.1,0.8
17097864514,53.8151137197359,30.7043286867205,8.51063829787234,1.2012012012012,59.2592592592593,24.3243243243243,70.0286806883365,58.604206500956,0,36.6156787762906,63.3162142333089,0.440205429200293,0,31.5847395451211,2.16434336023478,6.47,12.18,14,13.94,13,5.4,273,10.44,22,2.86,3.8,2,2.7,1.4,66997,2.37,14.9,4.01,0
17031823400,48.5392400229139,27.8594615237732,7.1033034179874,10.4777415852334,42.6167209554832,2.44299674267101,66.0714285714286,49.1836734693878,0.178571428571429,42.3979591836735,24.3841894214245,22.0355165170899,0.26732862325759,0.152759213290052,51.002482337216,1.45,0,156,2.53,39,2.53,426,8.24,64,13.48,12.1,3,9.7,21.9,20703,17.79,56.84,14.29,0
17031800500,50.0971250971251,36.6938616938617,8.46930846930847,2.38240684178375,34.208918753818,51.6188149053146,57.4366197183099,32.1408450704225,0.394366197183099,35.943661971831,89.7241647241647,0.291375291375291,0.854700854700855,3.61305361305361,3.45765345765346,4.08,10.44,87,6.99,36,2.43,504,3.84,55,0,4.9,2,3.9,2.6,118323,2.53,13.19,7.22,0.44
17043845702,53.1629116117851,25.7798960138648,10.2469670710572,1.36561142147734,68.0943513345748,16.9459962756052,67.9891304347826,50.1086956521739,0,37.3913043478261,91.6377816291161,0.67157712305026,0,4.37608318890815,2.66464471403813,4.23,13.82,45,9.08,25,0,373,8.56,52,3.73,6.3,2,6.3,3.6,56782,2.84,22.85,2.74,0
17031813702,49.073093220339,35.4608050847458,4.26377118644068,5.86538461538461,33.8461538461538,0,59.1240875912409,36.6058394160584,1.16788321167883,46.4598540145985,1.66843220338983,11.0169491525424,0,0,86.9703389830508,1.78,1.94,201,5.13,61,0,737,2.29,106,53.1,4.4,5,2.3,23,17801,19.08,66.94,6.29,0
17043841206,50.3147953830011,25.8831759356418,14.235746764603,3.94088669950739,63.4920634920635,4.65243568691845,64.7750395659055,52.6791770291657,1.85394528600497,31.4718516843771,67.8034277719482,2.44840853445261,2.30849947534103,10.6505771248688,17.6635187128367,3.75,8.27,19,12.57,14,5.32,231,11.72,35,11.78,12.3,2,6.2,7.1,33056,10.22,39.1,5.86,0
17031802300,54.9172531862279,27.5061822332129,18.9651892714476,6.67280257708237,40.7271053842614,33.82420616659,54.0280857354028,38.8519339738852,0,35.1564424735156,79.2467186608332,0.951112801978315,0,14.5520258702682,2.60604907742058,1.98,9.11,86,6.87,33,0,517,4.84,54,1.5,10.8,2,2.2,5.6,90800,9.3,17.08,7.08,0
17031821200,45.6225033288948,26.1817576564581,7.68974700399467,8.45814977973568,37.3568281938326,0,71.5286361763494,48.5990935311084,0.329625051503914,42.8306551297899,12.4500665778961,42.3934753661784,0.33288948069241,0.0166444740346205,44.1078561917443,1.03,2.41,172,0,41,0,449,6.86,68,19.48,9.2,1,7.2,18.6,20050,13.64,62.95,12.41,0
17031431200,52.3373651520105,25.3023864007846,11.7031709709055,9.44444444444444,49.2592592592593,3.61111111111111,61.9163621599675,30.5318717011774,0,45.8384084449858,0.817260542661,95.7829355998692,0,0,2.22294867603792,0.57,2.07,206,3.37,50,2.07,531,3.37,85,11.54,12,4,13.5,23.2,27901,9.31,37.03,16.74,0
17031140702,47.5862068965517,28.4564860426929,3.64532019704433,4.33915211970075,48.3790523690773,5.38653366583541,77.3204715969989,42.6366559485531,3.51554126473741,56.0986066452304,21.1986863711002,5.61576354679803,0.13136288998358,5.59934318555008,64.1215106732348,1.41,0,184,3.74,57,1.5,659,3.74,94,28.07,8,5,7,19.8,29576,19.53,48.86,6.61,0
17031831000,49.0643541761753,16.5677772706527,2.41898676403469,0,56.2097516099356,29.4388224471021,89.2231947483589,36.1050328227571,6.67396061269147,55.9628008752735,79.6439981743496,3.37745321770881,0,7.16567777270653,8.12414422638065,0.93,3.49,199,3.69,61,0,704,3.03,102,0.73,4.1,2,1.8,0.7,105063,2.75,16.65,9.08,0
18127050505,50.8061182306738,26.2091773460107,5.41546093427036,5.65819861431871,65.7043879907621,0.577367205542725,58.1031787389265,48.6711829077645,0.468994267847837,37.2589890568004,76.1885076477883,0.578751550227367,0.413393964448119,0,22.3646134766432,2.86,10.89,24,11.65,5,5.33,57,10.89,9,6.78,13.1,3,6.2,7.7,27918,7.55,58.06,4.5,0.64
17031100700,51.0818837505303,20.1103097157403,15.5282138311413,5.01952035694367,62.9113218070273,5.52147239263804,63.5913474068282,52.4367995830076,0,43.7842064112588,78.0653372931693,0.657615613067459,0,5.70640644887569,14.7008909630887,1.81,10.33,164,5.53,54,0,694,7.42,97,6.88,9.8,2,4.3,4,39287,14.06,50.63,7.12,0
17031431302,57.4478067088904,35.632183908046,4.17546328876378,23.9342265529842,26.2484774665043,0,62.1157024793388,20.8595041322314,3.04132231404959,40.495867768595,0.58644147314098,95.5899601219798,0,0,2.76800375322543,0.94,2.32,207,4.21,50,2.32,539,4.39,87,9.84,10.6,4,23.3,37.6,17369,18.98,53.18,34.29,0
18127050703,51.349593495935,21.3008130081301,15.8048780487805,0.470957613814757,71.6640502354788,2.04081632653061,62.9141716566866,54.3712574850299,0.31936127744511,28.7824351297405,93.3333333333333,3.1219512195122,0,1.82113821138211,1.72357723577236,0.69,5.85,13,5.85,6,0,49,5.85,9,3.39,12.2,2,2.2,5.2,38140,5.95,46.9,6.38,0
17089851600,46.6292963563948,35.1674288243104,5.45803215813542,19.1176470588235,39.2301038062284,2.72491349480969,67.5046363074387,52.0914898001236,0.989078920255512,30.2287245003091,34.9461572503319,9.35241186015637,0,0.914589172444313,53.8427496680926,2.68,4.12,18,8.45,7,3.99,164,4.12,15,32.15,8.2,3,6.2,22.3,22298,17.91,62.18,3.07,0
17063000200,52.093433230498,29.8075510503893,13.4420449537241,10.8762490392006,57.6863950807072,6.8793235972329,60.5072463768116,51.9832189168574,0.24790236460717,26.3920671243326,86.5726458057882,2.08608785074188,0.146907595122668,0.470104304392537,10.6508006463934,5.71,28.29,2,6.39,2,0,33,6.39,4,7.62,8.3,3,5.1,13.9,36857,8.63,43.49,6.13,0
18089040200,48.0232558139535,29.0988372093023,6.04651162790698,8.42787682333874,48.2982171799027,3.64667747163695,64.0648567119155,51.9984917043741,1.31975867269985,33.2579185520362,53.1395348837209,2.90697674418605,0.203488372093023,0.552325581395349,41.656976744186,5.28,0,119,8.6,27,0,304,6.95,43,12.97,16.8,3,1.5,17.9,26550,24.51,55.31,15.07,2.4
