"census_tract","femaleP","childP","Ov70P","IncomeBl10KP","Income50K200KP","IncomeOv200KP","InLaborP","ByCarP","CommuteOv20minP","NHwhiteP","blackP","asianP","hisP","minDisHosp","FQHCdrivetime","FQHCcount","Hospdrivetime","Hospcount","Rxdrivetime","Rxcount","MHdrivetime","MHcount","noHSP","disbP","SDOH","unempP","povP","pciE","NoIntPct","essnWrkP","vacantP","mobileP"
34017007800,49.4866529774127,11.7043121149897,15.8110882956879,18.6646433990895,30.804248861912,8.19423368740516,48.3967188665175,12.6771066368382,32.2147651006711,31.1430527036277,14.1683778234086,18.2751540041068,38.1245722108145,0.46,3.29,496,2.62,101,1.8,3134,2.62,331,17.89,16.1,6,6.3,31.8,40093,28.3,27.34,7.28,0
36059521302,51.9131714495953,24.3193524650478,10.1545253863135,1.23456790123457,68.2379349046016,19.1358024691358,64.6754996631484,44.9359982034583,45.8342690321132,88.7049300956586,0,1.67402501839588,8.16777041942605,4.67,9.98,26,8.21,19,3.15,505,8.21,50,3.26,8.8,2,4.2,3.7,49871,5.74,31.76,6.82,0
36081136700,55.4012868269556,19.8611581442601,12.6820182864883,4.34782608695652,54.4757033248082,4.43307757885763,57.0909090909091,28.9292929292929,41.8181818181818,31.4426007450051,4.80866915001693,47.0030477480528,14.121232644768,2.01,9.26,460,6.18,85,0,2831,5.48,303,12.38,9,2,6.2,14.4,34375,12.27,41.15,7.02,0
34023006605,56.0887512899897,26.5737874097007,15.2218782249742,1.59468438538206,43.8538205980066,26.1794019933555,67.7876689746126,49.0933069568084,40.685789647214,77.6831785345717,5.10835913312694,12.280701754386,2.81217750257998,7.87,13.81,10,16.1,13,3.61,290,7.85,26,4.31,8.9,2,4.2,4.9,59920,11.88,25.24,2.14,0
34029723100,44.1716328963051,20.4290822407628,9.43980929678188,4.01907356948229,54.7683923705722,5.24523160762943,59.2020230401798,45.9960663107614,26.9176735037932,85.7449344457688,4.91060786650775,1.90703218116806,6.19785458879619,1.89,4.99,11,4.99,9,0,149,0,16,7.24,11.5,2,9.8,5.6,33226,13.1,38.59,10.83,0
36103122404,51.769436997319,27.4530831099196,9.06166219839142,2.03291384317522,67.7637947725073,8.90609874152953,65.466173005722,53.9212386401885,34.8030966004712,70.6166219839142,8.82037533512064,3.02949061662198,22.6541554959786,4.39,6.38,25,7.93,17,3.43,509,6.07,40,12.94,10.7,2,7.3,5.2,31266,4.09,49.53,2.36,0
34017005900,50.9026222163658,18.8694162603769,8.28831203057056,10.6837606837607,49.6891996891997,5.94405594405594,63.9834552974865,31.2599427298759,43.3980273623926,18.1315061272895,21.1622084596126,41.1911977862696,17.1695875609435,3.36,6.14,415,7.99,83,0,2495,0,267,14.72,9.3,6,8.1,11.3,31227,8.99,53.46,10.11,0
36079011900,52.5122437874116,27.4079448576093,8.56158171594413,0.789889415481832,61.6113744075829,14.6919431279621,70.6349206349206,57.3996265172736,46.3818860877684,82.2782514057682,2.53945220388173,0.906947215672048,13.0237620170506,7.15,0,18,20.25,5,0,84,11.84,12,10.9,8.3,3,4.2,2.5,46519,5.05,38.33,5.3,0
34025803600,54.7284644194757,16.0346441947566,16.0814606741573,4.10495133305121,50.4443504020313,8.6754126110876,76.2761955937668,51.5851692638366,41.0263299301451,78.2537453183521,0.936329588014981,2.24719101123596,18.562734082397,0.08,2.85,12,0,12,0,202,0,24,8.3,10.7,6,1.1,6.6,66393,6.15,29.92,10.1,0
36081100801,51.5512112197195,34.2116447088823,10.3697407564811,4.38311688311688,64.2857142857143,4.38311688311688,61.0975609756098,44.5121951219512,38.1707317073171,43.7314067148321,31.4067148321292,1.74245643858904,19.5070123246919,1.48,4.38,121,4.16,28,2.52,1267,4.16,120,15.35,12.8,3,11.9,6.8,28079,10.11,40.38,7.05,0
36081069702,47.8311499272198,15.6914119359534,12.8384279475983,3.53260869565217,54.1440217391304,7.7445652173913,65.5126050420168,22.9579831932773,47.4621848739496,57.4090247452693,1.36826783114993,31.7903930131004,7.19068413391557,1,5.4,488,6.46,79,0,2997,4.26,302,12.63,12.3,6,2.5,6.8,47586,14.99,30.21,11.61,0
36081054700,49.1749847219393,23.487471990222,3.95192503564881,6.31205673758865,46.8794326241135,6.17021276595745,68.8087376174752,11.9634239268479,55.9309118618237,19.0670197596252,4.11489101650031,12.4668975351395,65.1049093501732,0.56,0.7,479,2.25,78,0.7,2916,2.57,289,30.43,4.6,6,4.6,10.1,24215,15.65,55.63,8.28,0
36059405302,50.597329585383,22.7219489341766,12.5322089482314,2.63908701854494,70.2567760342368,8.98716119828816,64.5330229851615,49.1416933372127,42.8280477160314,71.2344811431249,1.40548137737175,8.69055985008199,17.2874209416725,3.03,6.14,258,9.07,48,0,1662,6.83,176,9.63,8.5,2,4.1,3.4,35206,8.76,41.98,4.75,0.2
34029717300,48.4305697714091,30.1603548277039,4.21357898328216,2.5369978858351,64.3763213530655,16.4376321353066,73.6818785999114,58.0416482055826,51.6836508639787,82.5315591948141,8.59774820880246,1.84237461617195,5.68065506653019,12.81,17.36,11,20.93,8,11.5,151,20.9,18,1.62,7.6,3,2.6,4.2,41494,2.24,35.05,4.2,0
36081009100,45.6923076923077,10.7307692307692,11.1538461538462,8.69191049913941,50.7745266781411,8.77796901893287,63.18407960199,14.1376451077944,49.1293532338308,54.7692307692308,5,10.2692307692308,29.2307692307692,0.77,0.92,484,2.84,88,1.8,2962,1.8,318,15.7,14.9,6,7.5,12.1,44916,15.64,43.26,21.67,0
36119012000,50.198371267488,25.1409480058467,11.0461474211735,2.61813537675607,62.0689655172414,15.0702426564496,60.8784998715644,45.3634729000771,34.9858720780889,81.9377740655669,3.34098976821883,3.59156400083525,10.2735435372729,1.73,8.31,87,7.94,24,0,481,0,85,11.76,11.4,2,4.9,3.1,43737,13.14,36.93,0.43,0
34013009700,51.5500945179584,34.8393194706994,4.04536862003781,11.9906868451688,33.7019790454016,0,63.1055250065462,36.1089290390155,37.9418695993716,4.04536862003781,15.992438563327,0.302457466918715,79.9810964083176,1.27,2.06,201,4.91,64,1.85,1665,4.05,187,27.9,15,4,9.7,28.9,16406,30.39,53.93,8.76,0
34029731001,52.3824752158618,19.7633514550688,14.4227694275664,1.95794053662074,66.9325598259608,7.39666424945613,64.490861618799,53.4129056322268,32.4505781424841,93.4761752478414,0,1.69491525423729,3.77358490566038,7.81,11.05,11,11.05,9,0,110,5.81,13,6.56,10.5,2,5,3.5,43904,8,50.69,24.5,0
36061016500,53.5875486381323,14.0544747081712,14.3968871595331,3.64197530864198,41.6666666666667,36.8827160493827,72.5745257452575,5.42005420054201,58.7714543812105,74.3190661478599,4.79377431906615,8.32684824902724,11.4396887159533,1.26,1.56,496,4.04,98,1.07,3004,1.84,336,4.68,10.2,6,2.9,6,154464,4.91,12.16,17.08,0
36103147701,52.5193798449612,19.7674418604651,13.0121816168328,1.24333925399645,62.1669626998224,14.6536412078153,61.1733684904417,48.7145682267633,36.3216875411997,83.250276854928,0.775193798449612,6.2015503875969,6.03543743078627,9.02,12.26,13,14.25,10,3.19,256,0,31,9.95,10.9,2,1.6,3,43432,4.62,38.46,4.52,0
36081044800,51.6008174386921,25.6471389645777,4.70027247956403,2.6246719160105,63.7795275590551,1.18110236220472,61.9760479041916,22.1556886227545,46.0222412318221,4.93869209809264,8.75340599455041,54.4277929155313,27.1798365122616,0.57,0,486,3.15,79,1.46,2948,1.95,297,26.58,3.3,6,9.1,30.7,20238,11.23,44.21,9.96,0
36119002105,50.5789152955515,17.9768433881779,19.1956124314442,2.11726384364821,55.2117263843648,26.0586319218241,61.699064074874,43.3405327573794,38.4449244060475,86.8982327848873,2.62035344302255,7.86106032906764,3.71724558196222,3.75,10.1,259,9.57,47,3.38,1090,9.19,154,4.84,16.2,2,0.7,2.6,76538,14.75,36.95,5.99,0
34039038602,52.906378600823,26.8004115226337,8.10185185185185,0,42.8112449799197,50.7630522088353,74.866844207723,51.4314247669774,55.8255659121172,75.2314814814815,5.04115226337449,12.5,6.9701646090535,5.27,10.61,31,15.06,23,0,394,9.1,48,2.83,8.9,2,3,1.5,74976,7.25,21.32,4.22,0
34031125000,49.1517987715706,31.0178414741152,2.74934191284001,6.46594274432379,49.6051332675222,1.08588351431392,67.4484052532833,51.8761726078799,40.3939962476548,20.4007019596373,9.14009944428195,0,70.8394267329628,1.93,3.74,330,5.14,79,2.38,2033,2.4,233,17.67,6.6,6,3.3,9.4,21910,22.83,59.82,9.48,0
36005041500,51.3513513513513,26.5130160835682,2.91825567899188,9.67741935483871,49.2153443766347,0.523103748910201,69.7048611111111,14.6484375,49.7395833333333,7.21273420659924,20.593599734704,2.03946277565909,68.6784944453656,0.95,2.67,393,3.08,88,0,2457,3.08,285,24.68,10.4,6,11,22,21161,12.27,63.03,4.9,0
36119014907,48.8836662749706,32.4324324324324,8.1551116333725,2.12765957446809,59.0608950843727,18.4886280264123,74.2134284787545,55.9195588712293,49.1728835549789,81.1280846063455,3.54876615746181,4.5828437132785,10.5522914218566,6.74,20.6,14,16.2,5,0,56,16.51,10,3.98,9.7,2,3.5,1.7,48184,1.29,32.44,3.92,0
34003045200,55.5555555555556,22.5526641883519,7.18711276332094,6.12033195020747,53.6307053941909,7.15767634854772,67.5840978593272,46.8909276248726,35.2701325178389,33.4159438248658,0.784799669558034,34.24204874019,26.5592730276745,3.77,8.22,396,7.75,94,0,2651,2.96,294,5.82,6.4,6,5.1,5.5,33716,11.63,32.69,9.46,0
34013010500,52.212389380531,31.5002107037505,6.17361989043405,8.65687303252886,33.7355718782791,0.419727177334732,70.6728004600345,33.8987924094307,42.7257044278321,1.30636325326591,86.5360303413401,1.24315212810788,12.810788032027,1.41,0,118,2.81,66,0,1496,1.66,162,11.05,9.4,6,15.3,19.5,24010,23.35,60.79,8.33,0
36047005300,45.8333333333333,21.1633663366337,4.16666666666667,6.72097759674134,49.4908350305499,14.867617107943,79.6258847320526,11.9817997977755,45.0960566228514,49.5874587458746,10.973597359736,1.98019801980198,32.5907590759076,2.3,0,472,6.44,70,0,2667,5.49,256,12.36,6.5,6,4.5,16.1,53446,7.99,21.68,10.88,0
36005027900,46.406160867085,19.2669709070165,10.5533371363377,8.18713450292398,59.4931773879142,1.364522417154,69.2385615397603,13.726152287692,53.1149755191626,16.6286366229321,19.0673131774102,6.0467769537935,58.813462635482,1.14,2.61,391,2.78,84,0,2420,2.78,277,24.6,17.7,6,5.3,12.8,28416,11.25,42.28,7.49,0
36005039000,53.8190777895107,28.2998944033791,4.47025695177754,16.6833166833167,35.4645354645355,3.7962037962038,73.6842105263158,18.609022556391,48.8721804511278,2.14713129179866,80.7462161210841,1.9359380499824,18.7258007743752,1.14,2.7,362,2.92,74,0.58,2235,2.26,264,22.81,15.4,6,21.2,17.9,21105,15.59,54.12,9.7,2.31
36081033401,51.8156424581006,28.072625698324,7.06703910614525,7.0657507360157,72.1295387634936,0,70.2088677171125,23.8548919017955,53.2429461341151,0.53072625698324,91.6759776536313,0.279329608938547,7.51396648044693,1.05,2.21,399,5.97,68,2.21,2489,6.89,259,13.51,7.4,3,6.4,8,27554,19.34,54.6,6.38,0
34023008403,50.1140106409932,29.4907524702306,7.866734228528,1.0760667903525,52.9499072356215,26.6419294990724,69.5089581950896,52.0404777704048,49.0046449900465,40.7651380795541,13.3012414492019,39.1943248036483,4.4084114517355,5.3,18.4,11,13.49,12,0,180,12.34,23,2.49,7.2,2,3,9.6,53845,6.93,21.49,3.2,1.71
36085017700,51.60666468313,20.5147277595954,15.0104135673907,0.670578373847443,46.0184409052808,26.2363788767812,57.1024234919512,40.0495312223598,35.2733062090925,80.6753942279084,0.758702767033621,13.7905385301993,3.51085986313597,2,8.72,197,7.42,37,3.86,1299,7.42,123,5.02,7.1,2,4,1.2,57441,12,45.81,13.1,0
36085013204,56.9119895173619,18.715876829002,15.3526970954357,3.07262569832402,64.5810055865922,6.53631284916201,60.5480868665977,37.1251292657704,44.9586349534643,90.434592705831,0.196549464948679,2.16204411443547,7.20681371478489,3.83,14.6,95,10.45,27,4.17,849,8.84,71,5.37,9.4,2,4.9,6.2,40124,9.71,47.45,4.36,0
36119000600,54.0842765580254,25.0647756716214,18.164462021001,19.3535188216039,37.847790507365,0.490998363338789,45.6676860346585,24.2779476724431,29.9014610941216,13.6233465157507,30.0013636983499,4.67748534024274,51.9296331651439,0.38,0,326,0,66,0,1742,0,214,28.54,14.9,6,5.4,25,19983,29.38,57.7,10.43,0
36087011000,51.8793503480278,28.1670533642691,11.9257540603248,2.088772845953,53.5248041775457,27.154046997389,65.3602305475504,46.7435158501441,30.0864553314121,84.4547563805104,6.45011600928074,3.34106728538283,3.7122969837587,2.17,4,42,4,21,4,321,7.95,55,2.56,10.3,2,2.8,2.1,71799,6.02,24.3,3.69,0
36085007700,53.1062124248497,38.877755511022,4.14161656646627,24.1735537190083,45.6611570247934,0.826446280991736,48.2448244824482,25.6525652565257,32.043204320432,14.3620574482298,44.2885771543086,3.47361389445558,36.6065464261857,1.09,2.99,109,4.61,30,4.08,959,3.13,82,16.77,6.8,4,10.4,22.7,22984,30.69,46.46,19.55,1.12
34025803800,47.6415094339623,35.062893081761,7.38993710691824,2.90697674418605,40.1162790697674,48.1589147286822,56.6623544631307,35.8344113842173,27.468736524364,92.3899371069182,0.754716981132076,2.0440251572327,4.84276729559748,3.77,6.94,7,9.03,7,4.68,149,6.94,17,0.32,5,2,3.1,1.8,128082,2.28,17.26,9.99,0
36047012100,50.7495835646863,13.4925041643531,3.3870072182121,1.07962213225371,62.6180836707153,12.9554655870445,79.8632691112492,11.9950279676818,60.7830950901181,52.5818989450305,4.88617434758468,9.32815102720711,31.0383120488617,0.9,1.64,474,1.8,72,0,2742,1.64,262,12.34,5,6,2.2,11.6,52080,6.63,21.56,2.75,0
36059518203,54.9773755656109,18.1447963800905,27.4660633484163,3.13234142521535,36.9616288175411,43.069694596711,47.094558901215,34.2577918647649,33.9672477548864,82.0814479638009,2.60180995475113,10.6561085972851,3.710407239819,3.06,9.71,19,4.73,21,0,469,8.82,51,10.12,10.3,2,2.6,3,77324,10.49,22.75,10.5,0
36119007200,51.3854273566926,24.2193226799589,16.2732737135317,6.05155024280911,52.1479267837131,21.9275308180799,63.2271211559837,27.4360874397925,37.1804371989626,61.6918340419293,6.28940038117578,6.91980647998827,20.4075648731857,4.38,2.48,230,7.48,39,0,978,5.2,136,15.08,8.9,2,2.4,6.5,82182,8.73,34.08,4.61,0
36103124101,50.3823279524214,18.7977909940527,9.77060322854715,4.4008124576845,59.0385917400135,8.19228165199729,67.3704885833538,56.076602013258,40.1915050331451,81.0322854715378,0.658453695836873,0,18.054375531011,2.93,6.73,17,6.11,14,3.24,410,4.85,37,14.02,16.4,2,4.1,10.1,37068,5.89,44.37,8.44,0
34003017500,51.9910681056941,22.4786006698921,11.9091924078898,4.92983087441526,62.180640518172,6.76502338970853,64.3041432690848,50.6601912278039,33.4800424950675,60.6624488276889,2.55551420419303,17.3923830790225,20.1836000496216,1.97,6.65,335,3.63,80,0,2000,3.63,238,7.21,9.3,2,3.9,3,39345,6.9,34.85,1.08,0.68
34039033800,46.5596753366538,24.1099428149788,7.13890426120642,3.34905660377358,57.7358490566038,4.05660377358491,65.8902575587906,47.1220604703247,35.0951847704367,55.358789891164,3.41265449179118,12.3408965135584,20.8817561335547,0.98,11.51,75,8.15,51,4.38,1028,4.55,107,9.21,8.3,2,6.1,4.7,37352,10.41,29.14,4.45,0
36119014806,51.0106303338823,28.3725108549184,10.914807605929,0,67.6623376623377,14.1991341991342,71.8096754927334,60.063706948039,51.2044594863627,77.3918251235215,4.73124719269352,4.70130259020812,10.8100014972301,6.19,13.74,15,15,6,0,58,13.74,16,2.07,9.8,2,2,0.6,52244,5.07,32.9,4.7,0.8
34013011700,53.4748473393428,25.5888339633614,6.94969467868566,12.7756653992395,29.0494296577947,1.21673003802281,69.3489392831017,46.8544257498171,41.9897585954645,4.47804594358825,89.4736842105263,1.10497237569061,2.82058738005234,0.44,4.33,135,1.69,66,0,1520,1.69,166,10.68,16.2,4,17.7,23.4,24588,18.31,55.88,18.03,0
34025810900,47.2194800921356,28.2329713721619,5.29779532741033,1.94472876151484,57.625383828045,3.07062436028659,69.890590809628,47.3522975929978,31.6411378555799,49.8519249753208,9.64132938466601,2.04014478446858,42.0533070088845,2.63,0,21,6.65,17,3.32,341,3.32,39,24.59,6.5,6,4.4,12.1,31193,12.63,58.56,5.32,0
34023008404,48.5072722633325,22.9650421025772,12.0183720336821,4.53661697990927,47.4400518470512,17.8224238496436,65.5593857724851,56.189282356628,40.3008461297399,58.7139576422557,2.50063791783618,26.2056647103853,9.95151824445012,6.8,16.19,13,15.92,18,6.77,276,10.81,29,3.09,11.5,2,4.5,7.1,48573,9.38,37.72,3,10.31
36047033500,48.3349818661391,35.2456313880646,11.1770524233432,5.22959183673469,48.5969387755102,3.18877551020408,52.0435967302452,10.7629427792916,32.1980018165304,62.0507748104187,26.5413781734256,0.824266402901418,10.6165512693703,0.96,3.19,347,3.72,64,0,2439,1.25,238,6.53,6.4,6,12.4,14.8,21686,6.6,27.15,9.48,0.45
36119013304,48.9764086566582,23.357379606161,8.91011893156561,3.79117464263518,52.5792417650715,7.89310130515848,75.0661853188929,46.8832731648616,38.4115523465704,19.4189900565412,16.5334373172158,2.37863131214662,62.4293234548645,3.49,0,36,11.44,15,0,211,0,45,28.42,10.9,5,7.4,7,36240,16.17,57.28,9.03,0
36005007400,56.6333423399081,24.5339097541205,9.07862739800054,9.18293564714389,39.6963123644252,0.650759219088937,59.7337770382696,25.4575707154742,46.1564059900166,3.10726830586328,31.9373142393948,0.189138070791678,65.7930289111051,2.56,1.94,431,7.53,82,1.94,2569,5.99,289,21.85,14.2,6,6.2,29.2,23465,18.84,49.2,7.08,0
36061004200,53.2791532791533,35.7399357399357,1.73880173880174,8.03452855245684,38.8446215139442,37.3173970783533,50.8264462809917,1.81031090121999,25.1475796930342,70.3269703269703,5.8968058968059,17.5203175203175,4.95180495180495,0.34,1.58,519,0.76,100,0,3256,1.71,347,2.77,4.7,6,9.9,11,70893,12.48,14.8,16.74,0
34027042100,51.8138424821002,23.2458233890215,10.1193317422434,1.07458912768647,68.5840707964602,13.8432364096081,69.2850838481906,61.9299794057076,32.1270962047661,77.5894988066826,0.45346062052506,10.7398568019093,10.8114558472554,3.54,6.81,33,5.27,36,0,595,5.27,76,5.42,8.3,2,3.2,1.5,56675,8.3,22.53,1.5,0
36005005001,51.5344528083382,34.163288940359,6.13781123335263,19.4132334581773,27.0911360799001,1.49812734082397,59.8824786324786,9.05448717948718,41.7200854700855,0.907160779772245,33.5456475583864,0.347423277359583,65.4120826095348,1.91,2.22,422,6.48,83,2.22,2617,3.75,289,42.42,15.8,6,15.2,47.4,15183,25.86,70.99,5.21,0
36047017600,48.7484612228149,20.9684037751334,8.45301600328273,6.03948896631823,51.1033681765389,1.6260162601626,61.5810674723061,19.3856998992951,48.0866062437059,41.5675010258515,0.246204349610176,36.6844480919163,21.5018465326221,1.18,5.07,260,4.84,51,0.56,1943,2.08,187,31.02,12.1,6,8.5,20.1,25358,8.8,46.29,6.18,0
34013018900,56.5533980582524,35.7335490830637,3.72168284789644,12.9984051036683,34.8484848484849,1.8341307814992,71.6382387941293,44.6648155493852,46.0531535105117,2.13052858683927,79.7464940668824,1.61812297734628,16.747572815534,1.27,3.51,84,3.73,51,2.02,1203,2.75,123,15.22,8.5,4,8.8,17.9,26203,21.14,55.81,10.88,0
36061030300,48.2164821648216,24.4567445674457,5.22755227552276,7.67955801104972,49.3370165745856,5.46961325966851,70.8095485210171,6.5905552672548,49.7145822522055,30.5453054530545,8.40508405084051,2.5010250102501,62.279622796228,0.54,3.51,394,1.3,85,0,2484,0,286,16.83,8.3,6,3.9,16.6,36610,6.85,34.9,5.27,0
36005038200,50.547509713882,30.6252207700459,7.45319675026493,14.7428571428571,44.2285714285714,2.05714285714286,61.5174920490686,18.9459336665152,36.2562471603816,1.66019074531967,75.6269869304133,1.37760508654186,22.4655598728365,1.56,1.82,364,4.58,76,1.24,2234,3.07,262,18.78,13.5,4,14,24,20489,13.86,69.81,4.05,0
34003010300,51.5100013073604,23.2448686102759,12.1976728984181,4.05844155844156,63.5146103896104,14.4886363636364,70.0273355844991,58.1604759607654,48.1106287184435,60.6615243822722,8.21022355863512,15.0607922604262,19.8980258857367,3.7,9.37,320,8.47,68,2.27,1780,2.27,213,5.03,8.2,2,6.4,5.7,41813,11.88,38.74,5.31,0
36081002500,58.7378640776699,24.9089805825243,11.058859223301,25.6612090680101,11.3035264483627,0.44080604534005,46.9346175217633,4.29709205408409,30.6353028338581,1.28944174757282,46.4654126213592,9.29915048543689,42.9308252427184,0.99,0,503,3.8,100,2.09,3182,2.09,345,26.85,14.2,6,19,40.8,14272,38.53,58.03,6.58,0
36103147802,50.5813953488372,23.3086680761099,10.6236786469345,2.07290922087205,54.3245175125089,22.5875625446748,67.3549655850541,49.4591937069813,43.3300557194363,91.1205073995772,0.23784355179704,0.792811839323467,7.02959830866808,8.54,13.05,13,13.03,9,0,228,5.5,30,7,7.7,2,3.2,7.6,57361,6.64,33.49,5.47,0
36119000702,59.5429815016322,21.0010881392818,8.37867247007617,8.04066543438078,56.6081330868762,4.4362292051756,67.7592692101021,34.2826437399248,45.7281031703385,24.9401523394995,37.9107725788901,2.06746463547334,35.0163220892274,0.88,9.93,241,9.08,43,9.74,1025,9.74,140,9.86,13.3,2,2.1,17.9,43933,5.66,33.44,11.18,0
36061004900,49.9342393686979,12.0780359491451,7.8255151249452,6.28058727569331,52.2838499184339,22.7977161500816,75.6683836154035,5.66593083149375,41.6482707873436,82.617273125822,2.63042525208242,7.95703638754932,5.19508987286278,1.27,1.46,513,4.34,99,0,3234,1.85,341,0.76,6.7,6,3.7,9.2,127133,6.6,11.72,15.93,0
