,origin,destination,minutes
4322135,36005035600,36005036300,70.61
4322138,36005035600,36005039500,76.03
4322144,36005035600,36061027700,112.06
4322145,36005035600,36061028100,116.95
4322149,36005035600,36005024300,93.28
4322155,36005035600,36005025100,86.04
4322160,36005035600,36005025300,79.05
4322167,36005035600,36005038100,79.87
4322179,36005035600,36005022401,42.96
4322180,36005035600,36005033400,42.07
4322192,36005035600,36005026300,79.85
4322194,36005035600,36005040100,71.53
4322196,36005035600,36005026500,76.42
4322197,36005035600,36061029500,106.81
4322198,36005035600,36061030300,99.1
4322199,36005035600,36061029700,106.31
4322204,36005035600,36005026702,74.91
4322206,36005035600,36005040900,59.35
4322208,36005035600,36005029301,98.34
4322209,36005035600,36005030100,93.93
4322210,36005035600,36005029500,80.73
4322215,36005035600,36005027900,67.89
4322224,36005035600,36005029600,21.64
4322227,36005035600,36005022403,39.61
4322228,36005035600,36005024800,32.72
4322241,36005035600,36005035800,14.36
4322243,36005035600,36005036000,7.03
4322244,36005035600,36005035600,0.0
4322246,36005035600,36081092900,289.04
4322269,36005035600,36005027600,31.32
4322273,36005035600,36005045600,37.95
4322279,36005035600,36081097300,294.55
4322281,36005035600,36081094500,288.49
4322282,36005035600,36081093900,289.27
4322283,36005035600,36005011000,85.67
4322294,36005035600,36005050400,134.42
4322304,36005035600,36005027402,53.5
4322337,36005035600,36081099705,315.62
4322346,36005035600,36081099100,307.24
4329794,36005027600,36061028700,117.73
4329800,36005027600,36005042500,75.4
4329803,36005027600,36005041900,77.59
4329806,36005027600,36005037600,63.31
4329811,36005027600,36005037800,64.16
4329820,36005027600,36005042300,74.61
4329822,36005027600,36005042100,79.72
4329827,36005027600,36005030900,124.36
4329834,36005027600,36005028100,89.94
4329848,36005027600,36005045101,87.44
4329850,36005027600,36005045102,92.15
4329853,36005027600,36005041800,80.91
4329862,36005027600,36005003700,121.23
4329863,36005027600,36005003500,118.96
4329867,36005027600,36005002400,86.12
4329921,36005027600,36005000200,89.14
4329922,36005027600,36005000400,89.38
4329929,36005027600,36005004800,76.11
4329930,36005027600,36005001600,76.5
4329939,36005027600,36005006400,71.17
4329968,36005027600,36005020100,122.74
4329969,36005027600,36061031100,131.29
4329972,36005027600,36005017100,103.95
4329977,36005027600,36005022902,101.16
4329991,36005027600,36005016300,91.65
4329993,36005027600,36005015700,86.88
4329997,36005027600,36005016100,82.02
4330003,36005027600,36005006000,70.48
4330004,36005027600,36005035900,78.44
4330006,36005027600,36005036300,75.69
4330009,36005027600,36005039500,84.17
4330015,36005027600,36061027700,122.92
4330019,36005027600,36005024300,102.11
4330025,36005027600,36005025100,96.28
4330030,36005027600,36005025300,89.91
4330037,36005027600,36005038100,88.01
4330049,36005027600,36005022401,50.72
4330050,36005027600,36005033400,50.2
4330062,36005027600,36005026300,90.7
4330064,36005027600,36005040100,83.49
4330066,36005027600,36005026500,88.47
4330067,36005027600,36061029500,117.66
4330068,36005027600,36061030300,113.25
4330069,36005027600,36061029700,117.35
4330074,36005027600,36005026702,95.4
4330076,36005027600,36005040900,87.94
4330078,36005027600,36005029301,126.93
4330079,36005027600,36005030100,122.52
4330080,36005027600,36005029500,109.32
4330085,36005027600,36005027900,96.48
4330094,36005027600,36005029600,25.61
4330097,36005027600,36005022403,47.3
4330098,36005027600,36005024800,40.41
4330111,36005027600,36005035800,45.15
4330113,36005027600,36005036000,33.81
4330114,36005027600,36005035600,31.32
4330118,36005027600,36081033100,201.04
4330119,36005027600,36081092900,281.96
4330134,36005027600,36005027600,0.0
4330138,36005027600,36005045600,68.69
4330147,36005027600,36081104700,262.99
4330148,36005027600,36081103900,274.2
4330149,36005027600,36081097300,287.47
4330151,36005027600,36081094500,281.41
4330152,36005027600,36081093900,282.19
4330153,36005027600,36005011000,70.97
4330162,36005027600,36005050400,164.94
4330172,36005027600,36005027402,38.8
4330204,36005027600,36081099705,308.53
4330220,36005027600,36081099100,300.16
4330223,36005027600,36081099900,317.78
4341377,36005000400,36061026500,119.44
4341378,36005000400,36061027500,124.18
4341379,36005000400,36061028700,126.76
4341385,36005000400,36005042500,98.76
4341388,36005000400,36005041900,105.5
4341391,36005000400,36005037600,89.98
4341396,36005000400,36005037800,97.71
4341405,36005000400,36005042300,107.1
4341407,36005000400,36005042100,112.21
4341410,36005000400,36005028100,120.7
4341416,36005000400,36061014300,60.05
4341417,36005000400,36061014402,35.05
4341418,36005000400,36061015200,37.0
4341422,36005000400,36061015802,45.33
4341424,36005000400,36061016200,47.22
4341428,36005000400,36061017800,58.9
4341436,36005000400,36081009900,58.57
4341438,36005000400,36061019701,80.31
4341440,36005000400,36061022302,103.24
4341441,36005000400,36061022301,99.81
4341442,36005000400,36061022500,104.36
4341443,36005000400,36061022900,108.17
4341444,36005000400,36061023300,112.18
4341445,36005000400,36061023700,115.2
4341446,36005000400,36061024100,113.39
4341447,36005000400,36061024700,118.78
4341448,36005000400,36061025500,127.19
4341456,36005000400,36061019200,64.06
4341460,36005000400,36061019800,72.86
4341468,36005000400,36061024200,74.1
4341472,36005000400,36061021000,85.6
4341474,36005000400,36061024000,71.94
4341486,36005000400,36005003700,77.99
4341487,36005000400,36005003500,74.23
4341491,36005000400,36005002400,27.45
4341502,36005000400,36061021703,95.76
4341516,36005000400,36061023100,106.9
4341517,36005000400,36061023600,104.27
4341549,36005000400,36061023501,108.45
4341552,36005000400,36005018900,97.06
4341559,36005000400,36061024500,116.09
4341562,36005000400,36061025100,118.59
4341573,36005000400,36005000200,11.52
4341574,36005000400,36005000400,0.0
4341581,36005000400,36005004800,36.55
4341582,36005000400,36005001600,16.27
4341591,36005000400,36005006400,39.4
4341621,36005000400,36005020100,98.95
4341624,36005000400,36061031100,113.28
4341627,36005000400,36005017100,80.67
4341632,36005000400,36005022902,83.75
4341639,36005000400,36061027300,121.69
4341648,36005000400,36005016300,68.68
4341650,36005000400,36005015700,57.75
4341654,36005000400,36005016100,56.33
4341660,36005000400,36005006000,50.76
4341661,36005000400,36005035900,59.65
4341663,36005000400,36005036300,60.54
4341666,36005000400,36005039500,77.57
4341672,36005000400,36061027700,121.38
4341673,36005000400,36061028100,125.56
4341677,36005000400,36005024300,94.63
4341683,36005000400,36005025100,93.59
4341688,36005000400,36005025300,97.74
4341695,36005000400,36005038100,83.84
4341707,36005000400,36005022401,64.46
4341708,36005000400,36005033400,67.82
4341720,36005000400,36005026300,102.72
4341722,36005000400,36005040100,96.79
4341724,36005000400,36005026500,100.49
4341725,36005000400,36061029500,126.69
4341726,36005000400,36061030300,122.28
4341727,36005000400,36061029700,126.37
4341732,36005000400,36005026702,109.27
4341734,36005000400,36005040900,111.76
4341737,36005000400,36005027900,125.01
4341745,36005000400,36005029600,74.82
4341748,36005000400,36005022403,67.45
4341749,36005000400,36005024800,69.34
4341762,36005000400,36005035800,105.42
4341764,36005000400,36005036000,91.69
4341765,36005000400,36005035600,96.46
4341780,36005000400,36081003700,52.84
4341810,36005000400,36081008700,42.84
4341850,36005000400,36081026700,103.02
4341886,36005000400,36081038302,154.6
4341909,36005000400,36081033100,112.21
4341910,36005000400,36081092900,193.14
4341912,36005000400,36005027600,89.38
4341940,36005000400,36081038301,142.48
4341944,36005000400,36081104700,174.16
4341945,36005000400,36081103900,185.38
4341946,36005000400,36081097300,198.65
4341948,36005000400,36081094500,192.59
4341949,36005000400,36081093900,193.36
4341950,36005000400,36005011000,67.35
4341956,36005000400,36005050400,228.27
4341958,36005000400,36005027402,79.29
4341967,36005000400,36081083700,175.09
4341970,36005000400,36081121100,193.83
4341971,36005000400,36081084500,171.93
4341974,36005000400,36081141700,204.6
4341981,36005000400,36081099705,219.71
4341991,36005000400,36081140902,213.61
4342020,36005000400,36081111300,221.95
4342021,36005000400,36081109300,216.1
4342023,36005000400,36081099100,211.34
4342027,36005000400,36081099900,228.95
4342033,36005000400,36081115100,179.51
4342655,36005002400,36061026500,94.47
4342657,36005002400,36061027500,99.21
4342658,36005002400,36061028700,106.39
4342665,36005002400,36005042500,83.58
4342668,36005002400,36005041900,90.31
4342671,36005002400,36005037600,81.28
4342676,36005002400,36005037800,89.01
4342685,36005002400,36005042300,92.81
4342687,36005002400,36005042100,97.09
4342692,36005002400,36005030900,136.26
4342693,36005002400,36005028100,105.52
4342704,36005002400,36005045101,118.26
4342706,36005002400,36005041800,115.15
4342711,36005002400,36061014300,85.98
4342714,36005002400,36061014402,60.99
4342715,36005002400,36061015200,62.93
4342721,36005002400,36061015802,71.26
4342722,36005002400,36061016002,75.17
4342724,36005002400,36061016200,73.15
4342728,36005002400,36061017800,84.83
4342736,36005002400,36081009900,84.51
4342740,36005002400,36061018300,96.77
4342742,36005002400,36061018700,98.05
4342744,36005002400,36061019100,101.47
4342746,36005002400,36061019500,105.11
4342747,36005002400,36061019900,108.53
4342749,36005002400,36061019701,106.24
4342751,36005002400,36061020300,112.51
4342753,36005002400,36061020500,114.03
4342754,36005002400,36061021100,107.66
4342756,36005002400,36061022302,103.46
4342757,36005002400,36061022301,98.19
4342758,36005002400,36061022500,95.0
4342759,36005002400,36061022900,91.97
4342761,36005002400,36061023300,92.15
4342763,36005002400,36061023700,90.2
4342764,36005002400,36061024100,88.39
4342766,36005002400,36061024700,93.78
4342768,36005002400,36061025500,102.21
4342777,36005002400,36061019200,82.18
4342781,36005002400,36061019800,87.26
4342789,36005002400,36061024200,79.15
4342793,36005002400,36061021000,80.01
4342795,36005002400,36061024000,82.92
4342807,36005002400,36005003700,52.96
4342808,36005002400,36005003500,49.21
4342812,36005002400,36005002400,0.0
4342823,36005002400,36061021703,95.69
4342837,36005002400,36061023100,88.08
4342838,36005002400,36061023600,79.27
4342870,36005002400,36061023501,83.45
4342873,36005002400,36005018900,72.09
4342880,36005002400,36061024500,91.09
4342883,36005002400,36061025100,93.62
4342894,36005002400,36005000200,21.14
4342895,36005002400,36005000400,27.45
4342902,36005002400,36005004800,12.8
4342903,36005002400,36005001600,14.91
4342912,36005002400,36005006400,23.65
4342942,36005002400,36005020100,73.98
4342945,36005002400,36061031100,88.31
4342948,36005002400,36005017100,56.91
4342953,36005002400,36005022902,60.09
4342960,36005002400,36061027300,96.72
4342969,36005002400,36005016300,45.02
4342971,36005002400,36005015700,33.99
4342975,36005002400,36005016100,32.67
4342981,36005002400,36005006000,32.37
4342982,36005002400,36005035900,36.67
4342984,36005002400,36005036300,43.78
4342987,36005002400,36005039500,55.96
4342993,36005002400,36061027700,96.41
4342994,36005002400,36061028100,100.59
4342998,36005002400,36005024300,71.99
4343004,36005002400,36005025100,73.22
4343009,36005002400,36005025300,78.97
4343016,36005002400,36005038100,63.17
4343028,36005002400,36005022401,55.77
4343029,36005002400,36005033400,59.12
4343041,36005002400,36005026300,85.26
4343043,36005002400,36005040100,79.33
4343045,36005002400,36005026500,83.03
4343046,36005002400,36061029500,106.32
4343047,36005002400,36061030300,101.91
4343048,36005002400,36061029700,106.01
4343053,36005002400,36005026702,91.81
4343055,36005002400,36005040900,94.69
4343057,36005002400,36005029301,124.08
4343058,36005002400,36005030100,123.03
4343059,36005002400,36005029500,116.06
4343064,36005002400,36005027900,107.92
4343073,36005002400,36005029600,68.8
4343076,36005002400,36005022403,58.76
4343077,36005002400,36005024800,60.89
4343090,36005002400,36005035800,97.66
4343092,36005002400,36005036000,85.67
4343093,36005002400,36005035600,90.44
4343109,36005002400,36081003700,78.78
4343146,36005002400,36081008700,68.78
4343184,36005002400,36081026700,128.96
4343218,36005002400,36081038302,180.53
4343241,36005002400,36081033100,138.15
4343242,36005002400,36081092900,219.07
4343246,36005002400,36005027600,86.12
4343250,36005002400,36005045600,123.09
4343269,36005002400,36081038301,168.41
4343273,36005002400,36081104700,200.1
4343274,36005002400,36081103900,211.31
4343275,36005002400,36081097300,224.58
4343277,36005002400,36081094500,218.52
4343278,36005002400,36081093900,219.3
4343279,36005002400,36005011000,65.86
4343285,36005002400,36005050400,219.57
4343287,36005002400,36005027402,77.8
4343291,36005002400,36081083700,201.02
4343292,36005002400,36081121100,219.76
4343293,36005002400,36081084500,197.87
4343302,36005002400,36081099705,245.64
4343326,36005002400,36081109300,242.04
4343328,36005002400,36081099100,237.27
4343331,36005002400,36081099900,254.89
4343336,36005002400,36081115100,205.44
4343903,36005001600,36061026500,106.7
4343904,36005001600,36061027500,111.45
4343905,36005001600,36061028700,113.62
4343911,36005001600,36005042500,85.11
4343914,36005001600,36005041900,91.84
4343917,36005001600,36005037600,76.33
4343922,36005001600,36005037800,84.05
4343931,36005001600,36005042300,93.44
4343933,36005001600,36005042100,98.55
4343936,36005001600,36005028100,107.04
4343946,36005001600,36005041800,110.19
4343948,36005001600,36061014300,75.75
4343949,36005001600,36061015200,52.7
4343952,36005001600,36061015802,61.03
4343954,36005001600,36061016200,62.92
4343958,36005001600,36061017800,74.6
4343966,36005001600,36081009900,74.28
4343968,36005001600,36061019701,96.02
4343970,36005001600,36061021100,107.89
4343972,36005001600,36061022302,115.73
4343973,36005001600,36061022301,110.46
4343974,36005001600,36061022500,107.27
4343975,36005001600,36061022900,104.24
4343976,36005001600,36061023300,104.41
4343977,36005001600,36061023700,102.46
4343978,36005001600,36061024100,100.66
4343979,36005001600,36061024700,106.04
4343980,36005001600,36061025500,114.45
4343988,36005001600,36061019200,79.77
4343992,36005001600,36061019800,88.56
4344000,36005001600,36061024200,89.8
4344004,36005001600,36061021000,92.27
4344006,36005001600,36061024000,87.65
4344018,36005001600,36005003700,65.25
4344019,36005001600,36005003500,61.5
4344023,36005001600,36005002400,14.91
4344034,36005001600,36061021703,107.96
4344048,36005001600,36061023100,100.35
4344049,36005001600,36061023600,91.54
4344081,36005001600,36061023501,95.72
4344084,36005001600,36005018900,84.33
4344091,36005001600,36061024500,103.35
4344094,36005001600,36061025100,105.86
4344105,36005001600,36005000200,12.89
4344106,36005001600,36005000400,16.27
4344113,36005001600,36005004800,23.82
4344114,36005001600,36005001600,0.0
4344123,36005001600,36005006400,26.66
4344153,36005001600,36005020100,86.22
4344156,36005001600,36061031100,100.55
4344159,36005001600,36005017100,67.94
4344164,36005001600,36005022902,71.01
4344171,36005001600,36061027300,108.96
4344180,36005001600,36005016300,55.95
4344182,36005001600,36005015700,45.01
4344186,36005001600,36005016100,43.59
4344192,36005001600,36005006000,37.73
4344193,36005001600,36005035900,46.67
4344195,36005001600,36005036300,47.41
4344198,36005001600,36005039500,64.58
4344204,36005001600,36061027700,108.64
