,origin,destination,minutes
1945768,17031140800,17031243300,115.48
1945772,17031140800,17031242400,98.71
1945775,17031140800,17031242200,102.4
1945778,17031140800,17031842300,111.16
1945779,17031140800,17031241100,85.36
1945780,17031140800,17031838300,118.66
1945783,17031140800,17031241400,92.79
1945784,17031140800,17031842200,113.82
1945785,17031140800,17031241600,96.87
1945786,17031140800,17031241500,92.04
1945787,17031140800,17031231100,99.41
1945789,17031140800,17031836600,94.8
1945790,17031140800,17031230700,94.41
1945791,17031140800,17031240900,88.57
1945797,17031140800,17031240600,77.81
1945798,17031140800,17031240500,81.76
1945799,17031140800,17031240300,84.69
1945800,17031140800,17031240200,87.78
1945801,17031140800,17031230100,74.33
1945802,17031140800,17031240800,74.59
1945803,17031140800,17031240700,76.71
1945806,17031140800,17031080100,119.99
1945807,17031140800,17031832400,72.8
1945808,17031140800,17031831000,80.21
1945809,17031140800,17031222200,75.64
1945810,17031140800,17031832600,95.92
1945815,17031140800,17031071600,98.69
1945816,17031140800,17031071500,105.2
1945818,17031140800,17031832300,76.2
1945819,17031140800,17031832500,81.61
1945820,17031140800,17031071000,84.52
1945822,17031140800,17031071200,89.12
1945823,17031140800,17031071400,96.57
1945825,17031140800,17031221600,68.16
1945827,17031140800,17031070700,70.3
1945828,17031140800,17031070600,71.97
1945831,17031140800,17031070101,91.41
1945832,17031140800,17031070500,73.79
1945833,17031140800,17031070400,75.35
1945834,17031140800,17031070300,79.12
1945835,17031140800,17031070200,84.23
1945836,17031140800,17031251200,141.65
1945840,17031140800,17031230600,103.86
1945842,17031140800,17031250800,124.3
1945844,17031140800,17031230500,95.38
1945846,17031140800,17031250200,115.16
1945847,17031140800,17031230400,86.61
1945848,17031140800,17031230300,80.8
1945851,17031140800,17031191100,104.34
1945853,17031140800,17031200401,90.19
1945854,17031140800,17031200300,82.55
1945855,17031140800,17031200200,80.01
1945856,17031140800,17031222900,78.68
1945857,17031140800,17031222800,76.53
1945858,17031140800,17031222700,72.69
1945859,17031140800,17031222600,69.45
1945862,17031140800,17031220901,75.22
1945864,17031140800,17031221100,65.39
1945866,17031140800,17031221200,62.42
1945867,17031140800,17031221300,62.66
1945870,17031140800,17031220702,62.07
1945871,17031140800,17031220602,54.53
1945873,17031140800,17031220400,52.14
1945874,17031140800,17031220300,54.69
1945875,17031140800,17031830900,54.67
1945876,17031140800,17031250400,139.34
1945880,17031140800,17031200100,71.34
1945885,17031140800,17031051400,57.08
1945887,17031140800,17031210700,42.22
1945888,17031140800,17031210800,41.17
1945890,17031140800,17031210900,45.76
1945892,17031140800,17031062600,59.84
1945894,17031140800,17031062800,65.3
1945897,17031140800,17031062900,70.32
1945898,17031140800,17031063000,75.45
1945900,17031140800,17031051100,51.62
1945902,17031140800,17031063100,79.09
1945905,17031140800,17031062300,61.82
1945906,17031140800,17031831100,47.16
1945907,17031140800,17031210100,31.77
1945908,17031140800,17031843700,43.18
1945912,17031140800,17031050700,46.79
1945914,17031140800,17031062000,74.72
1945915,17031140800,17031831900,51.57
1945916,17031140800,17031061901,77.89
1945917,17031140800,17031061500,58.66
1945919,17031140800,17031063303,92.44
1945920,17031140800,17031063200,85.64
1945921,17031140800,17031061902,81.32
1945922,17031140800,17031191301,131.32
1945924,17031140800,17031831600,142.15
1945926,17031140800,17031190601,120.77
1945927,17031140800,17031190702,105.59
1945930,17031140800,17031180100,131.63
1945934,17031140800,17031190200,86.37
1945935,17031140800,17031171000,118.18
1945938,17031140800,17031151100,86.06
1945940,17031140800,17031151002,72.95
1945942,17031140800,17031170200,94.85
1945947,17031140800,17031170100,99.14
1945953,17031140800,17031150300,62.4
1945954,17031140800,17031150200,54.72
1945955,17031140800,17031160200,39.93
1945956,17031140800,17031150501,84.11
1945958,17031140800,17031160100,40.29
1945959,17031140800,17031110502,65.29
1945962,17031140800,17031110300,84.72
1945963,17031140800,17031140400,40.79
1945965,17031140800,17031110200,79.78
1945967,17031140800,17031100300,117.51
1945968,17031140800,17031120400,53.37
1945969,17031140800,17031130200,48.08
1945971,17031140800,17031100100,93.09
1945972,17031140800,17031120300,68.38
1945973,17031140800,17031100200,108.67
1945974,17031140800,17031120200,91.6
1945975,17031140800,17031120100,109.77
1945983,17031140800,17031050600,39.8
1945985,17031140800,17031060300,44.37
1945987,17031140800,17031060400,50.1
1945989,17031140800,17031060900,71.44
1945992,17031140800,17031161200,63.86
1945994,17031140800,17031160800,27.97
1945995,17031140800,17031160700,20.08
1945996,17031140800,17031160900,37.02
1945997,17031140800,17031060500,52.79
1945998,17031140800,17031832100,62.73
1946001,17031140800,17031060800,67.02
1946003,17031140800,17031060200,39.03
1946004,17031140800,17031060100,43.84
1946006,17031140800,17031830700,47.79
1946007,17031140800,17031031400,61.59
1946011,17031140800,17031160602,12.85
1946013,17031140800,17031160601,8.15
1946015,17031140800,17031140602,16.99
1946016,17031140800,17031040800,13.21
1946017,17031140800,17031140800,0.0
1946018,17031140800,17031040900,22.36
1946024,17031140800,17031140500,29.89
1946026,17031140800,17031140100,10.21
1946027,17031140800,17031040201,20.43
1946029,17031140800,17031040300,19.9
1946030,17031140800,17031831800,25.81
1946032,17031140800,17031130100,50.99
1946033,17031140800,17031020802,49.16
1946034,17031140800,17031020901,58.41
1946035,17031140800,17031020902,62.54
1946036,17031140800,17031020702,44.94
1946043,17031140800,17031040700,13.09
1946046,17031140800,17031140302,29.57
1946047,17031140800,17031031700,41.31
1946048,17031140800,17031031800,35.73
1946050,17031140800,17031040402,35.42
1946052,17031140800,17031031100,51.03
1946053,17031140800,17031031200,56.63
1946054,17031140800,17031031300,60.95
1946055,17031140800,17031030900,50.02
1946056,17031140800,17031030703,64.0
1946058,17031140800,17031130300,36.46
1946059,17031140800,17031040100,40.02
1946060,17031140800,17031020701,33.51
1946062,17031140800,17031030800,57.27
1946063,17031140800,17031030706,67.41
1946067,17031140800,17031030400,56.84
1946068,17031140800,17031030500,63.85
1946069,17031140800,17031030604,71.83
1946070,17031140800,17031030601,74.84
1946071,17031140800,17031030101,78.31
1946073,17031140800,17031030102,81.51
1946074,17031140800,17031030200,74.24
1946075,17031140800,17031030103,82.52
1946079,17031140800,17031020500,68.5
1946080,17031140800,17031020301,62.28
1946081,17031140800,17031020302,69.45
1946083,17031140800,17031830600,78.45
1946084,17031140800,17031010502,90.48
1946086,17031140800,17031010400,92.49
1946087,17031140800,17031020400,76.64
1946088,17031140800,17031010701,84.3
1946090,17031140800,17031020200,73.9
1946092,17031140800,17031010201,90.77
1946093,17031140800,17031010202,95.81
1946094,17031140800,17031010100,103.81
1946103,17031140800,17031010501,95.97
1946104,17031140800,17031010300,102.34
1946455,17031050600,17031251700,141.19
1946457,17031050600,17031270500,138.69
1946459,17031050600,17031271300,125.2
1946460,17031050600,17031271200,119.69
1946461,17031050600,17031837400,116.07
1946462,17031050600,17031833300,117.38
1946463,17031050600,17031832900,111.78
1946465,17031050600,17031838000,104.23
1946466,17031050600,17031260300,140.37
1946467,17031050600,17031260200,136.85
1946470,17031050600,17031280800,108.74
1946473,17031050600,17031833100,103.17
1946474,17031050600,17031837100,109.78
1946475,17031050600,17031281900,102.18
1946476,17031050600,17031839100,105.56
1946477,17031050600,17031837800,98.81
1946478,17031050600,17031280400,94.49
1946479,17031050600,17031833000,98.06
1946480,17031050600,17031242800,88.82
1946482,17031050600,17031836800,116.0
1946483,17031050600,17031231500,114.21
1946484,17031050600,17031836700,102.3
1946485,17031050600,17031842100,118.57
1946486,17031050600,17031231200,108.22
1946487,17031050600,17031243000,81.29
1946488,17031050600,17031243100,80.86
1946490,17031050600,17031243300,82.02
1946492,17031050600,17031280100,99.09
1946493,17031050600,17031320100,114.94
1946495,17031050600,17031081800,88.78
1946499,17031050600,17031242400,78.37
1946503,17031050600,17031081403,106.03
1946504,17031050600,17031081402,108.95
1946505,17031050600,17031081401,102.67
1946507,17031050600,17031242200,72.97
1946510,17031050600,17031842300,77.41
1946511,17031050600,17031241100,70.45
1946512,17031050600,17031081300,97.35
1946513,17031050600,17031081201,90.17
1946514,17031050600,17031081000,85.21
1946516,17031050600,17031838300,80.57
1946519,17031050600,17031241400,63.36
1946520,17031050600,17031842200,76.13
1946521,17031050600,17031241600,63.2
1946522,17031050600,17031241500,61.42
1946523,17031050600,17031231100,102.32
1946525,17031050600,17031836600,95.96
1946526,17031050600,17031230700,100.12
1946527,17031050600,17031240900,85.64
1946533,17031050600,17031240600,62.9
1946534,17031050600,17031240500,60.24
1946535,17031050600,17031240300,55.26
1946536,17031050600,17031240200,55.72
1946537,17031050600,17031230100,76.73
1946538,17031050600,17031240800,71.52
1946539,17031050600,17031240700,67.68
1946542,17031050600,17031081202,88.24
1946543,17031050600,17031080100,81.04
1946544,17031050600,17031832400,61.34
1946545,17031050600,17031831000,50.78
1946546,17031050600,17031222200,54.59
1946547,17031050600,17031832600,56.97
1946552,17031050600,17031071600,59.74
1946553,17031050600,17031071500,66.25
1946555,17031050600,17031832300,46.77
1946556,17031050600,17031832500,42.66
1946557,17031050600,17031071000,45.57
1946559,17031050600,17031071200,50.17
1946560,17031050600,17031071400,57.62
1946562,17031050600,17031221600,48.23
1946564,17031050600,17031070700,31.35
1946565,17031050600,17031070600,33.02
1946568,17031050600,17031070101,52.45
1946569,17031050600,17031070500,34.83
1946570,17031050600,17031070400,36.39
1946571,17031050600,17031070300,40.17
1946572,17031050600,17031070200,45.28
1946575,17031050600,17031230600,110.41
1946577,17031050600,17031250800,131.28
1946579,17031050600,17031230500,102.26
1946581,17031050600,17031250200,122.14
1946582,17031050600,17031230400,93.2
1946583,17031050600,17031230300,87.0
1946586,17031050600,17031191100,111.31
1946588,17031050600,17031200401,97.16
1946589,17031050600,17031200300,89.52
1946590,17031050600,17031200200,86.98
1946591,17031050600,17031222900,85.66
1946592,17031050600,17031222800,82.77
1946593,17031050600,17031222700,77.74
1946594,17031050600,17031222600,71.89
1946597,17031050600,17031220901,82.2
1946599,17031050600,17031221100,70.92
1946601,17031050600,17031221200,65.33
1946602,17031050600,17031221300,60.54
1946605,17031050600,17031220702,69.04
1946606,17031050600,17031220602,61.46
1946608,17031050600,17031220400,51.12
1946609,17031050600,17031220300,47.1
1946610,17031050600,17031830900,42.0
1946611,17031050600,17031250400,146.31
1946615,17031050600,17031200100,78.31
1946620,17031050600,17031051400,23.0
1946622,17031050600,17031210700,47.07
1946623,17031050600,17031210800,40.31
1946625,17031050600,17031210900,37.9
1946627,17031050600,17031062600,20.88
1946629,17031050600,17031062800,26.35
1946632,17031050600,17031062900,31.36
1946633,17031050600,17031063000,36.49
1946635,17031050600,17031051100,16.61
1946637,17031050600,17031063100,40.59
1946640,17031050600,17031062300,22.86
1946641,17031050600,17031831100,55.04
1946642,17031050600,17031210100,38.17
1946643,17031050600,17031843700,21.71
1946647,17031050600,17031050700,7.83
1946649,17031050600,17031062000,36.22
1946650,17031050600,17031831900,12.62
1946651,17031050600,17031061901,39.39
1946652,17031050600,17031061500,19.71
1946654,17031050600,17031063303,53.59
1946655,17031050600,17031063200,47.02
1946656,17031050600,17031061902,42.81
1946658,17031050600,17031190702,112.56
1946663,17031050600,17031190200,93.88
1946665,17031050600,17031151100,94.09
1946667,17031050600,17031151002,80.91
1946674,17031050600,17031150300,93.31
1946675,17031050600,17031150200,85.32
1946676,17031050600,17031160200,67.73
1946678,17031050600,17031160100,75.3
1946679,17031050600,17031110502,100.72
1946681,17031050600,17031140400,78.37
1946683,17031050600,17031110200,115.21
1946684,17031050600,17031120400,88.8
1946685,17031050600,17031130200,84.74
1946687,17031050600,17031120300,99.04
1946688,17031050600,17031120200,120.57
1946689,17031050600,17031120100,142.45
1946692,17031050600,17031050600,0.0
1946694,17031050600,17031060300,5.42
1946696,17031050600,17031060400,11.15
1946698,17031050600,17031060900,33.36
1946701,17031050600,17031161200,71.81
1946703,17031050600,17031160800,43.84
1946704,17031050600,17031160700,35.2
1946705,17031050600,17031160900,52.36
1946706,17031050600,17031060500,16.89
1946707,17031050600,17031832100,25.73
1946710,17031050600,17031060800,35.55
1946712,17031050600,17031060200,15.7
1946713,17031050600,17031060100,19.38
1946715,17031050600,17031830700,39.34
1946716,17031050600,17031031400,39.21
1946720,17031050600,17031160602,32.02
1946722,17031050600,17031160601,37.22
1946724,17031050600,17031140602,56.79
1946725,17031050600,17031040800,26.75
1946726,17031050600,17031140800,39.8
1946727,17031050600,17031040900,21.02
1946733,17031050600,17031140500,67.98
1946735,17031050600,17031140100,47.78
1946736,17031050600,17031040201,37.18
1946738,17031050600,17031040300,49.41
1946739,17031050600,17031831800,61.14
1946741,17031050600,17031130100,81.65
1946742,17031050600,17031020802,65.0
1946743,17031050600,17031020901,66.94
1946744,17031050600,17031020902,63.95
1946745,17031050600,17031020702,69.61
1946749,17031050600,17031040700,31.6
1946752,17031050600,17031140302,67.25
1946753,17031050600,17031031700,33.55
1946754,17031050600,17031031800,28.32
1946756,17031050600,17031040402,31.16
1946758,17031050600,17031031100,43.75
1946759,17031050600,17031031200,49.05
1946760,17031050600,17031031300,53.26
1946761,17031050600,17031030900,44.65
1946762,17031050600,17031030703,57.11
1946764,17031050600,17031130300,71.2
1946765,17031050600,17031040100,39.56
1946766,17031050600,17031020701,60.66
1946768,17031050600,17031030800,51.38
1946769,17031050600,17031030706,61.41
1946773,17031050600,17031030400,53.93
1946774,17031050600,17031030500,60.69
1946775,17031050600,17031030604,68.23
1946776,17031050600,17031030601,71.3
1946777,17031050600,17031030101,75.16
1946779,17031050600,17031030102,78.35
1946780,17031050600,17031030200,71.09
1946781,17031050600,17031030103,79.36
1946785,17031050600,17031020500,75.61
1946786,17031050600,17031020301,87.31
1946787,17031050600,17031020302,84.2
1946789,17031050600,17031830600,75.57
1946790,17031050600,17031010502,87.35
1946792,17031050600,17031010400,89.33
1946793,17031050600,17031020400,85.21
1946794,17031050600,17031010701,84.99
1946796,17031050600,17031020200,95.73
1946798,17031050600,17031010201,94.06
1946799,17031050600,17031010202,92.92
1946800,17031050600,17031010100,102.02
1946804,17031050600,17031010501,93.08
1946805,17031050600,17031010300,99.45
1947152,17031062800,17031251700,136.47
1947153,17031062800,17031843100,131.46
1947155,17031062800,17031842900,107.03
1947156,17031062800,17031271800,119.26
1947157,17031062800,17031843000,142.69
1947159,17031062800,17031330200,100.5
1947161,17031062800,17031330100,108.36
1947164,17031062800,17031837300,125.56
1947166,17031062800,17031282800,105.63
1947168,17031062800,17031838200,100.36
1947170,17031062800,17031283200,102.26
1947172,17031062800,17031270500,133.97
